0.007601	0.999609	0.962219	0.741830
0.007503	0.999609	0.964926	0.742081
0.007427	0.999581	0.967336	0.743087
0.007275	0.999525	0.970026	0.742333
0.007190	0.999553	0.972512	0.742836
0.007113	0.999525	0.974734	0.742584
0.007031	0.999553	0.977143	0.744093
0.006896	0.999525	0.979257	0.744595
0.006843	0.999525	0.981049	0.743841
0.006767	0.999553	0.983327	0.744344
0.006710	0.999609	0.984696	0.743590
0.006598	0.999609	0.986345	0.743087
0.006535	0.999497	0.988161	0.743338
0.006432	0.999581	0.990012	0.744847
0.006378	0.999581	0.991587	0.746355
0.006297	0.999553	0.992870	0.746355
0.006227	0.999581	0.994051	0.744093
0.006179	0.999441	0.996079	0.745098
0.006082	0.999497	0.996573	0.745349
0.006033	0.999581	0.997944	0.744595
0.005960	0.999525	0.999047	0.744847
0.005896	0.999553	1.000056	0.746104
0.005805	0.999525	1.001571	0.746858
0.005800	0.999525	1.002398	0.744344
0.005789	0.999553	1.003645	0.743087
0.005687	0.999497	1.003775	0.745601
0.005622	0.999553	1.005423	0.745349
0.005551	0.999553	1.006315	0.744093
0.005526	0.999525	1.007039	0.745349
0.005478	0.999553	1.008051	0.744847
0.005395	0.999469	1.008728	0.745349
0.005316	0.999497	1.009037	0.744093
0.005262	0.999581	1.010100	0.744093
0.005287	0.999525	1.011556	0.744093
0.005200	0.999497	1.012095	0.744595
0.005124	0.999553	1.012783	0.745349
0.005103	0.999553	1.013924	0.745098
0.005048	0.999553	1.014258	0.745852
0.005047	0.999553	1.015148	0.744344
0.004964	0.999469	1.015334	0.745601
0.004934	0.999469	1.015809	0.745852
0.004897	0.999637	1.016119	0.745852
0.004846	0.999497	1.016661	0.744847
0.004751	0.999637	1.018031	0.745098
0.004774	0.999497	1.018787	0.743841
0.004703	0.999553	1.018844	0.745098
0.004643	0.999637	1.018963	0.743841
0.004587	0.999581	1.019933	0.743841
0.004560	0.999553	1.021228	0.746606
0.004573	0.999525	1.021761	0.745349
0.004496	0.999581	1.021288	0.745098
0.004476	0.999637	1.022203	0.744847
0.004416	0.999609	1.022977	0.744847
0.004401	0.999581	1.023837	0.745601
0.004335	0.999525	1.024198	0.745349
0.004315	0.999637	1.024659	0.745852
0.004279	0.999553	1.024776	0.746606
0.004234	0.999637	1.025739	0.743841
0.004241	0.999609	1.026332	0.743338
0.004243	0.999553	1.026692	0.745852
0.004168	0.999497	1.027777	0.745098
0.004172	0.999581	1.028218	0.742584
0.004089	0.999553	1.027695	0.744595
0.004097	0.999469	1.027968	0.745349
0.004021	0.999525	1.028843	0.744093
0.004062	0.999469	1.029746	0.744093
0.004057	0.999525	1.029979	0.746355
0.003965	0.999581	1.030269	0.744595
0.003905	0.999553	1.031229	0.744093
0.003912	0.999553	1.031835	0.744093
0.003908	0.999525	1.031631	0.746104
0.003836	0.999525	1.032228	0.746104
0.003820	0.999553	1.032807	0.743338
0.003814	0.999497	1.033219	0.743087
0.003812	0.999553	1.033065	0.744093
0.003753	0.999581	1.033647	0.746104
0.003791	0.999609	1.034994	0.744595
0.003688	0.999553	1.035319	0.744344
0.003757	0.999525	1.035475	0.744344
0.003617	0.999553	1.036386	0.745349
0.003675	0.999637	1.036571	0.744847
0.003601	0.999525	1.036805	0.744847
0.003628	0.999525	1.036955	0.745098
0.003562	0.999553	1.037463	0.744093
0.003554	0.999581	1.038201	0.743087
0.003586	0.999469	1.038139	0.744847
0.003558	0.999637	1.038517	0.744847
0.003530	0.999497	1.039510	0.745852
0.003493	0.999553	1.039730	0.745601
0.003529	0.999609	1.039428	0.746355
0.003440	0.999497	1.040331	0.744595
0.003407	0.999525	1.041065	0.744847
0.003391	0.999497	1.041495	0.744847
0.003387	0.999553	1.041866	0.744595
0.003363	0.999553	1.042461	0.743087
0.003373	0.999553	1.041824	0.742836
0.003395	0.999553	1.042044	0.744847
0.003343	0.999497	1.044112	0.744847
0.003328	0.999497	1.044114	0.745350
0.003245	0.999637	1.043586	0.745349
0.003267	0.999497	1.043951	0.743590
0.003268	0.999553	1.044404	0.744344
0.003223	0.999469	1.044879	0.743590
0.003178	0.999581	1.045587	0.745098
0.003215	0.999581	1.045552	0.745349
0.003178	0.999497	1.046304	0.745601
0.003125	0.999525	1.046630	0.744093
0.003164	0.999609	1.046672	0.745349
0.003107	0.999581	1.046715	0.746104
0.003081	0.999581	1.047669	0.744093
0.003126	0.999553	1.048083	0.743841
0.003075	0.999553	1.048501	0.744093
0.003070	0.999525	1.048116	0.744093
0.003035	0.999553	1.048772	0.744344
0.003003	0.999525	1.049431	0.743841
0.003039	0.999497	1.049839	0.743590
0.002973	0.999581	1.049595	0.744093
0.002958	0.999581	1.050353	0.744595
0.002949	0.999637	1.051390	0.745349
0.002965	0.999497	1.051849	0.744344
0.002933	0.999637	1.051392	0.743841
0.002954	0.999525	1.051433	0.743841
0.002919	0.999497	1.052121	0.743841
0.002958	0.999525	1.052640	0.744093
0.003014	0.999497	1.052755	0.744093
0.002883	0.999525	1.053532	0.745601
0.002887	0.999581	1.053357	0.745601
0.002830	0.999525	1.053862	0.744093
0.002846	0.999497	1.054672	0.744093
0.002859	0.999497	1.054118	0.743087
0.002835	0.999581	1.054571	0.744344
0.002807	0.999581	1.053945	0.745349
0.002768	0.999553	1.055137	0.745349
0.002814	0.999609	1.056466	0.745852
0.002783	0.999637	1.056201	0.744595
0.002796	0.999525	1.055961	0.744344
0.002731	0.999581	1.056823	0.744093
0.002771	0.999525	1.057148	0.746355
0.002755	0.999609	1.057187	0.744093
0.002731	0.999553	1.058000	0.744093
0.002682	0.999581	1.058049	0.746606
0.002693	0.999497	1.057860	0.745601
0.002664	0.999553	1.057969	0.744595
0.002652	0.999581	1.058894	0.745349
0.002674	0.999469	1.059194	0.743841
0.002624	0.999469	1.059128	0.745098
0.002687	0.999609	1.059515	0.745098
0.002628	0.999525	1.060096	0.744344
0.002540	0.999525	1.060766	0.745601
0.002626	0.999525	1.060750	0.744595
0.002554	0.999609	1.061265	0.744595
0.002603	0.999525	1.061559	0.744344
0.002534	0.999553	1.061347	0.746104
0.002540	0.999469	1.062042	0.745098
0.002605	0.999609	1.062451	0.745098
0.002537	0.999497	1.062948	0.743590
0.002568	0.999581	1.063231	0.745098
0.002523	0.999553	1.062755	0.745852
0.002496	0.999581	1.063021	0.746104
0.002538	0.999553	1.063366	0.746104
0.002475	0.999581	1.063541	0.745098
0.002515	0.999441	1.063508	0.746858
0.002466	0.999581	1.064170	0.747361
0.002488	0.999553	1.065075	0.745349
0.002409	0.999553	1.065267	0.744847
0.002430	0.999525	1.065619	0.745349
0.002430	0.999525	1.065552	0.745349
0.002431	0.999581	1.065704	0.744847
0.002447	0.999497	1.066103	0.744344
0.002427	0.999525	1.066186	0.745601
0.002371	0.999609	1.066646	0.745098
0.002357	0.999553	1.067074	0.744595
0.002410	0.999497	1.067711	0.745852
0.002414	0.999413	1.067892	0.745098
0.002362	0.999553	1.067926	0.745601
0.002344	0.999609	1.068685	0.745852
0.002328	0.999553	1.068688	0.745601
0.002405	0.999525	1.068817	0.745852
0.002327	0.999553	1.068330	0.745098
0.002337	0.999581	1.068392	0.747361
0.002330	0.999637	1.069477	0.746858
0.002351	0.999553	1.070521	0.744847
0.002284	0.999553	1.069846	0.745098
0.002368	0.999441	1.070446	0.745349
0.002283	0.999581	1.070429	0.745098
0.002300	0.999609	1.071384	0.746355
0.002285	0.999553	1.071526	0.744344
0.002254	0.999609	1.071047	0.745098
0.002267	0.999525	1.071241	0.746104
0.002275	0.999525	1.071634	0.746355
0.002224	0.999609	1.071540	0.747361
0.002263	0.999497	1.072583	0.745852
0.002288	0.999525	1.073086	0.746606
0.002176	0.999609	1.072568	0.745349
0.002231	0.999609	1.072674	0.745349
0.002226	0.999497	1.072693	0.744595
0.002252	0.999525	1.073080	0.746858
0.002171	0.999553	1.074275	0.746606
0.002228	0.999525	1.073626	0.747361
0.002169	0.999553	1.074156	0.745349
0.002219	0.999525	1.074935	0.745601
0.002227	0.999553	1.074627	0.745098
0.002166	0.999581	1.075720	0.744595
0.002122	0.999525	1.075858	0.746606
0.002160	0.999581	1.076315	0.746104
0.002139	0.999637	1.076128	0.746355
0.002137	0.999553	1.075819	0.745098
0.002138	0.999553	1.076393	0.746104
0.002156	0.999581	1.076445	0.746355
0.002207	0.999469	1.077613	0.746858
0.002167	0.999609	1.076967	0.746355
0.002187	0.999553	1.076239	0.746104
0.002129	0.999553	1.078048	0.747612
0.002121	0.999553	1.078457	0.745349
0.002145	0.999553	1.078935	0.745349
0.002132	0.999581	1.079174	0.746355
0.002068	0.999637	1.078938	0.746355
0.002130	0.999609	1.079358	0.745349
0.002196	0.999497	1.079582	0.745601
0.002176	0.999441	1.080510	0.746606
0.002047	0.999609	1.079988	0.745601
0.002050	0.999609	1.079631	0.745601
0.002006	0.999637	1.079787	0.747109
0.002000	0.999497	1.080344	0.746858
0.002043	0.999553	1.080990	0.746858
0.002022	0.999525	1.082035	0.746104
0.002099	0.999525	1.081969	0.745852
0.002006	0.999609	1.080658	0.744847
0.002089	0.999637	1.081321	0.745349
0.001997	0.999553	1.081797	0.744344
0.002042	0.999469	1.081563	0.745852
0.002108	0.999469	1.081825	0.745098
0.001976	0.999609	1.082087	0.746355
0.002078	0.999469	1.082464	0.745349
0.002027	0.999497	1.082628	0.746104
0.001968	0.999497	1.083210	0.746355
0.001943	0.999553	1.083673	0.747109
0.001991	0.999497	1.083712	0.746104
0.001978	0.999497	1.083792	0.746104
0.001961	0.999525	1.083621	0.745852
0.001935	0.999497	1.084086	0.745852
0.001989	0.999553	1.084563	0.745852
0.001907	0.999553	1.084594	0.746104
0.002001	0.999553	1.084796	0.746355
0.001936	0.999581	1.085850	0.746355
0.001957	0.999553	1.085759	0.746355
0.001956	0.999553	1.085616	0.746858
0.001952	0.999553	1.085991	0.745852
0.001928	0.999497	1.086291	0.746606
0.001904	0.999497	1.086445	0.745852
0.001920	0.999553	1.086275	0.746606
0.001889	0.999497	1.087193	0.746104
0.001887	0.999525	1.086851	0.745852
0.001859	0.999525	1.087089	0.745852
0.001907	0.999525	1.087126	0.746858
0.001901	0.999497	1.087619	0.746858
0.001859	0.999553	1.087755	0.746606
0.001902	0.999581	1.087629	0.745349
0.001870	0.999581	1.088043	0.744595
0.001908	0.999497	1.088181	0.745349
0.001837	0.999581	1.088258	0.746104
0.001858	0.999525	1.088720	0.745852
0.001916	0.999525	1.088924	0.744847
0.001876	0.999525	1.089199	0.747109
0.001831	0.999581	1.089840	0.746355
0.001885	0.999469	1.089541	0.745601
0.001917	0.999637	1.090185	0.746858
0.001810	0.999469	1.090166	0.746606
0.001829	0.999525	1.090455	0.746104
0.001836	0.999497	1.090516	0.747361
0.001805	0.999497	1.090810	0.746606
0.001868	0.999553	1.091090	0.746606
0.001853	0.999581	1.090441	0.746606
0.001849	0.999609	1.090956	0.745601
0.001762	0.999469	1.092351	0.746858
0.001845	0.999553	1.092127	0.745601
0.001799	0.999609	1.092266	0.746858
0.001841	0.999553	1.092246	0.746104
0.001826	0.999497	1.092800	0.746606
0.001858	0.999497	1.092383	0.746606
0.001788	0.999553	1.093082	0.746606
0.001748	0.999581	1.092908	0.746606
0.001739	0.999581	1.092764	0.746104
0.001724	0.999581	1.093253	0.746355
0.001800	0.999441	1.093399	0.745852
0.001746	0.999609	1.093653	0.746104
0.001848	0.999525	1.094018	0.746104
0.001757	0.999469	1.094466	0.746858
0.001747	0.999581	1.094815	0.746104
0.001776	0.999497	1.094911	0.746606
0.001774	0.999525	1.094821	0.745852
0.001752	0.999525	1.095448	0.746606
0.001729	0.999553	1.095132	0.746355
0.001779	0.999609	1.095252	0.745852
0.001718	0.999581	1.095256	0.746858
0.001768	0.999469	1.095692	0.747361
0.001825	0.999525	1.095436	0.747361
0.001700	0.999497	1.096256	0.746104
0.001731	0.999581	1.096264	0.746858
0.001751	0.999553	1.096108	0.745601
0.001700	0.999553	1.096747	0.745852
0.001750	0.999553	1.097572	0.746858
0.001766	0.999525	1.096793	0.745852
0.001736	0.999581	1.097741	0.746606
0.001717	0.999581	1.097615	0.747109
0.001732	0.999497	1.097635	0.746858
