0.005261	0.999609	1.002994	0.755153
0.005201	0.999581	1.003489	0.755153
0.005155	0.999581	1.003845	0.754902
0.005172	0.999497	1.004966	0.755405
0.005098	0.999581	1.005933	0.754902
0.005052	0.999525	1.006773	0.753645
0.004982	0.999581	1.007618	0.755405
0.004960	0.999497	1.008414	0.754902
0.004853	0.999609	1.008961	0.755405
0.004865	0.999497	1.009491	0.754651
0.004806	0.999581	1.010577	0.754399
0.004791	0.999525	1.010894	0.754651
0.004719	0.999581	1.011547	0.754148
0.004697	0.999553	1.012424	0.753394
0.004673	0.999525	1.013662	0.753645
0.004595	0.999581	1.014094	0.754399
0.004584	0.999637	1.014391	0.753394
0.004528	0.999497	1.014531	0.753142
0.004493	0.999525	1.015504	0.753394
0.004441	0.999525	1.016207	0.753394
0.004458	0.999553	1.016665	0.753394
0.004393	0.999553	1.016989	0.753394
0.004396	0.999553	1.018040	0.754651
0.004327	0.999553	1.018506	0.753896
0.004278	0.999609	1.018990	0.755153
0.004263	0.999525	1.019399	0.755405
0.004235	0.999609	1.020132	0.753394
0.004208	0.999609	1.020970	0.753142
0.004204	0.999497	1.020953	0.755153
0.004153	0.999553	1.021252	0.753645
0.004118	0.999525	1.022112	0.753142
0.004047	0.999637	1.022878	0.752891
0.004050	0.999581	1.023321	0.753645
0.004005	0.999553	1.024055	0.753394
0.003979	0.999581	1.024146	0.752640
0.003976	0.999581	1.025121	0.753896
0.003927	0.999581	1.025403	0.753645
0.003875	0.999581	1.025533	0.754148
0.003917	0.999553	1.026030	0.753645
0.003857	0.999609	1.027006	0.753896
0.003885	0.999553	1.027767	0.753394
0.003812	0.999637	1.028019	0.753394
0.003789	0.999637	1.027745	0.753142
0.003782	0.999609	1.028657	0.753142
0.003775	0.999609	1.029462	0.754399
0.003728	0.999581	1.029869	0.754651
0.003677	0.999553	1.030065	0.752891
0.003696	0.999525	1.030839	0.753645
0.003620	0.999609	1.031429	0.753142
0.003620	0.999497	1.031341	0.754399
0.003618	0.999581	1.031774	0.753645
0.003542	0.999553	1.032020	0.753645
0.003566	0.999469	1.032625	0.753645
0.003533	0.999609	1.033718	0.753142
0.003491	0.999525	1.033592	0.753394
0.003489	0.999525	1.033918	0.753645
0.003458	0.999581	1.034351	0.753896
0.003478	0.999581	1.034999	0.753394
0.003456	0.999581	1.035372	0.752137
0.003394	0.999581	1.036356	0.752640
0.003375	0.999609	1.036601	0.753896
0.003360	0.999637	1.036309	0.753394
0.003383	0.999497	1.037072	0.753896
0.003310	0.999469	1.038090	0.753645
0.003352	0.999497	1.038064	0.752640
0.003285	0.999441	1.038804	0.753645
0.003309	0.999665	1.039011	0.752891
0.003232	0.999581	1.038686	0.753394
0.003203	0.999609	1.039127	0.754148
0.003223	0.999469	1.039619	0.753896
0.003148	0.999581	1.040348	0.753896
0.003212	0.999553	1.041136	0.753394
0.003195	0.999525	1.041101	0.753394
0.003141	0.999553	1.041135	0.753896
0.003141	0.999581	1.041511	0.754399
0.003097	0.999637	1.041894	0.752891
0.003159	0.999553	1.042747	0.752891
0.003055	0.999609	1.043575	0.752388
0.003052	0.999581	1.043610	0.753394
0.003022	0.999609	1.043766	0.754399
0.003025	0.999665	1.044477	0.753394
0.003073	0.999497	1.044546	0.753645
0.002996	0.999609	1.045812	0.753896
0.003026	0.999441	1.045562	0.754902
0.003009	0.999553	1.046544	0.753896
0.002998	0.999553	1.046495	0.754399
0.002941	0.999609	1.046825	0.753645
0.002983	0.999581	1.046729	0.752891
0.002973	0.999525	1.047056	0.753394
0.002921	0.999497	1.047097	0.754651
0.002894	0.999637	1.047767	0.754651
0.002881	0.999525	1.048857	0.754148
0.002844	0.999581	1.049326	0.752640
0.002877	0.999469	1.049361	0.753142
0.002880	0.999581	1.049240	0.754148
0.002859	0.999525	1.050434	0.754902
0.002799	0.999581	1.050511	0.753645
0.002855	0.999553	1.050680	0.752891
0.002796	0.999637	1.051217	0.752640
0.002805	0.999497	1.051424	0.754902
0.002809	0.999441	1.051518	0.754902
0.002829	0.999497	1.052325	0.754399
0.002731	0.999581	1.052799	0.753142
0.002728	0.999525	1.052624	0.753394
0.002749	0.999553	1.053066	0.753142
0.002717	0.999581	1.053884	0.753142
0.002736	0.999609	1.053846	0.754651
0.002699	0.999581	1.053970	0.753896
0.002655	0.999553	1.054487	0.752640
0.002683	0.999469	1.055261	0.752891
0.002680	0.999525	1.055517	0.755405
0.002612	0.999581	1.055784	0.754651
0.002662	0.999553	1.056040	0.753394
0.002597	0.999525	1.055922	0.752640
0.002632	0.999525	1.056259	0.754148
0.002632	0.999525	1.056509	0.754902
0.002631	0.999553	1.057401	0.753896
0.002633	0.999469	1.057644	0.753394
0.002566	0.999525	1.057183	0.755153
0.002576	0.999581	1.058053	0.752640
0.002557	0.999581	1.058389	0.752891
0.002578	0.999525	1.058628	0.753645
0.002518	0.999553	1.059091	0.754148
0.002519	0.999497	1.059467	0.754399
0.002536	0.999581	1.059824	0.753896
0.002482	0.999553	1.060164	0.754902
0.002517	0.999497	1.060769	0.754902
0.002502	0.999581	1.060725	0.755908
0.002508	0.999553	1.061170	0.755153
0.002462	0.999553	1.061475	0.752388
0.002495	0.999525	1.061841	0.754148
0.002483	0.999553	1.061414	0.754399
0.002448	0.999609	1.062370	0.754902
0.002442	0.999553	1.062745	0.755405
0.002429	0.999581	1.063206	0.754651
0.002438	0.999525	1.063390	0.754902
0.002407	0.999581	1.063251	0.755153
0.002413	0.999609	1.063766	0.754651
0.002406	0.999581	1.064695	0.752891
0.002374	0.999609	1.064384	0.754651
0.002355	0.999553	1.064117	0.754148
0.002369	0.999609	1.064614	0.754902
0.002422	0.999497	1.065120	0.754902
0.002338	0.999525	1.065734	0.754148
0.002343	0.999497	1.065625	0.754651
0.002349	0.999525	1.065817	0.754902
0.002324	0.999581	1.066274	0.755656
0.002356	0.999553	1.066513	0.754651
0.002287	0.999581	1.067137	0.754902
0.002337	0.999553	1.067787	0.754902
0.002286	0.999609	1.067671	0.754651
0.002348	0.999525	1.067386	0.754902
0.002268	0.999581	1.068570	0.754399
0.002271	0.999581	1.068891	0.752640
0.002286	0.999385	1.068469	0.755153
0.002253	0.999497	1.068343	0.754148
0.002244	0.999553	1.068645	0.755153
0.002209	0.999581	1.069288	0.755405
0.002252	0.999553	1.069731	0.755153
0.002234	0.999525	1.069419	0.754148
0.002237	0.999581	1.070088	0.753896
0.002191	0.999581	1.070687	0.754902
0.002191	0.999497	1.071490	0.753645
0.002232	0.999553	1.071393	0.753896
0.002239	0.999553	1.071090	0.755153
0.002237	0.999581	1.071419	0.753645
0.002200	0.999469	1.072411	0.753394
0.002173	0.999525	1.072243	0.755405
0.002178	0.999581	1.072438	0.754651
0.002251	0.999469	1.072826	0.755908
0.002196	0.999553	1.073257	0.755405
0.002159	0.999581	1.073758	0.753394
0.002204	0.999441	1.073593	0.754651
0.002139	0.999441	1.074231	0.754399
0.002080	0.999637	1.074388	0.756410
0.002116	0.999609	1.074412	0.756913
0.002141	0.999525	1.074806	0.754902
0.002125	0.999497	1.075114	0.754902
0.002080	0.999609	1.074975	0.755656
0.002080	0.999553	1.074962	0.754651
0.002077	0.999581	1.075144	0.753896
0.002084	0.999497	1.075531	0.753896
0.002089	0.999553	1.075804	0.754399
0.002118	0.999385	1.076134	0.753896
0.002056	0.999637	1.076246	0.753897
0.002087	0.999581	1.075993	0.755908
0.002053	0.999553	1.076855	0.755908
0.002015	0.999525	1.077600	0.754902
0.002024	0.999637	1.077895	0.754148
0.002024	0.999581	1.077578	0.754148
0.002047	0.999637	1.078026	0.755656
0.002030	0.999525	1.078738	0.754651
0.002009	0.999609	1.078390	0.754651
0.002035	0.999525	1.078771	0.754399
0.002012	0.999497	1.078858	0.753896
0.001991	0.999581	1.079440	0.755656
0.001971	0.999581	1.079768	0.754399
0.002017	0.999581	1.080171	0.755656
0.002003	0.999469	1.080664	0.755656
0.001966	0.999469	1.080512	0.754902
0.002030	0.999553	1.080517	0.754651
0.001991	0.999525	1.080488	0.756410
0.001977	0.999525	1.081016	0.755656
0.001943	0.999553	1.081005	0.754399
0.001930	0.999637	1.080967	0.754902
0.001947	0.999553	1.081374	0.754651
0.001936	0.999581	1.082074	0.754651
0.001969	0.999469	1.082274	0.756159
0.001928	0.999581	1.082596	0.755656
0.001928	0.999553	1.082491	0.755907
0.001909	0.999637	1.082851	0.754902
0.001883	0.999525	1.082873	0.754902
0.001919	0.999637	1.083180	0.754902
0.001888	0.999637	1.083251	0.755153
0.001910	0.999497	1.083707	0.755153
0.001913	0.999553	1.083750	0.755907
0.001884	0.999609	1.083919	0.755907
0.001896	0.999525	1.084039	0.755656
0.001907	0.999525	1.084487	0.755656
0.001870	0.999609	1.084123	0.755656
0.001890	0.999525	1.084780	0.755153
0.001895	0.999525	1.084892	0.754902
0.001873	0.999609	1.085676	0.755153
0.001875	0.999441	1.085821	0.755656
0.001869	0.999609	1.085649	0.755405
0.001854	0.999637	1.085689	0.755405
0.001895	0.999581	1.086520	0.754399
0.001871	0.999497	1.086795	0.755153
0.001855	0.999497	1.086710	0.754148
0.001887	0.999553	1.086848	0.755907
0.001836	0.999581	1.087625	0.755405
0.001850	0.999609	1.087842	0.755153
0.001877	0.999581	1.087823	0.755907
0.001843	0.999469	1.088370	0.754902
0.001797	0.999581	1.087831	0.755153
0.001826	0.999581	1.088178	0.756159
0.001791	0.999637	1.088131	0.756159
0.001771	0.999609	1.088570	0.755153
0.001819	0.999525	1.089017	0.756159
0.001818	0.999525	1.089270	0.756410
0.001928	0.999553	1.089126	0.755405
0.001813	0.999553	1.089453	0.754148
0.001829	0.999581	1.090143	0.754399
0.001755	0.999609	1.090118	0.755907
0.001746	0.999581	1.090134	0.756159
0.001780	0.999581	1.090235	0.755908
0.001834	0.999553	1.090799	0.755907
0.001804	0.999581	1.090961	0.755908
0.001809	0.999609	1.091078	0.755153
0.001815	0.999553	1.091141	0.755656
0.001836	0.999497	1.092087	0.754902
0.001801	0.999469	1.091284	0.755405
0.001751	0.999581	1.091751	0.754902
0.001737	0.999553	1.091938	0.755405
0.001732	0.999581	1.092232	0.755656
0.001791	0.999497	1.092217	0.757164
0.001745	0.999553	1.093028	0.755907
0.001696	0.999665	1.092754	0.756159
0.001775	0.999553	1.092473	0.755153
0.001774	0.999637	1.093437	0.754651
0.001735	0.999553	1.093561	0.756410
0.001732	0.999553	1.093628	0.755153
0.001786	0.999525	1.094052	0.755153
0.001702	0.999525	1.094255	0.756410
0.001751	0.999497	1.094580	0.755656
0.001704	0.999469	1.093973	0.755656
0.001726	0.999553	1.093850	0.755907
0.001650	0.999637	1.094392	0.756410
0.001772	0.999525	1.094557	0.755405
0.001721	0.999497	1.094790	0.755908
0.001682	0.999609	1.094885	0.755405
0.001677	0.999525	1.095878	0.753394
0.001741	0.999497	1.096314	0.755907
0.001707	0.999525	1.095736	0.756159
0.001714	0.999525	1.096231	0.754902
0.001691	0.999609	1.096316	0.754651
